movie,chapter,character,listener,dialog
Harry Potter and the Chamber of Secrets,Well? Do you?,Hermione Granger,"Harry Potter, Ron Weasley",Do you remember me telling you that the Polyjuice Potion was only for human transformations? It was cat's hair I plucked off Millicent Bulstrode's robes. Look at my face.
Harry Potter and the Chamber of Secrets,Well? Do you?,Moaning Myrtle,,"Hee, ha, ha!"
Harry Potter and the Chamber of Secrets,Well? Do you?,Ron Weasley,Hermione Granger,Look at your tail!
Harry Potter and the Chamber of Secrets,Well? Do you?,Moaning Myrtle,,"Ha, ha, ha!"
Harry Potter and the Chamber of Secrets,The diary,Ron Weasley,Harry Potter,Have you spoken to Hermione?
Harry Potter and the Chamber of Secrets,The diary,Harry Potter,Ron Weasley,"She should be out of hospital in a few days, when she stops coughing up fur balls・ What's this?"
Harry Potter and the Chamber of Secrets,The diary,Ron Weasley,Harry Potter,Yuck!
Harry Potter and the Chamber of Secrets,The diary,Harry Potter,Ron Weasley,Looks like Moaning Myrtle's flooded the bathroom.
Harry Potter and the Chamber of Secrets,The diary,Moaning Myrtle,"Harry Potter, Ron Weasley","Oooh, oooh, ooooh, huh? huh. Come to throw something else at me?"
Harry Potter and the Chamber of Secrets,The diary,Harry Potter,Moaning Myrtle,Why would I throw something at you?
Harry Potter and the Chamber of Secrets,The diary,Moaning Myrtle,Harry Potter,"Don't ask me! Here I am, minding my own business, and someone thinks it's funny to throw a book at me."
Harry Potter and the Chamber of Secrets,The diary,Ron Weasley,Moaning Myrtle,"But, it can't hurt if someone throws something at you. I mean, it'll just go right through you."
Harry Potter and the Chamber of Secrets,The diary,Moaning Myrtle,Ron Weasley,Sure! Let's all throw books at Myrtle because she can't feel it! Ten points if you get through her stomach! Fifty points if it goes through her head!
Harry Potter and the Chamber of Secrets,The diary,Harry Potter,Moaning Myrtle,"But, who threw it at you, anyway?"
Harry Potter and the Chamber of Secrets,The diary,Moaning Myrtle,Harry Potter,"I don't know, I didn't see them. I was just sitting in the Ubend thinking about death - aah - and it fell through the top of my head. Uhhuh. Whoo-oooh-whoooo・"
Harry Potter and the Chamber of Secrets,The diary,Harry Potter,Diary,Tom Marvolo Riddle.'
Harry Potter and the Chamber of Secrets,The diary,Harry Potter,Diary,My name is Harry Potter.'
Harry Potter and the Chamber of Secrets,The diary,Diary,Harry Potter,"Hello Harry Potter, my name is Tom Riddle."
Harry Potter and the Chamber of Secrets,The diary,Harry Potter,Diary,Do you know anything about the Chamber of Secrets?'
Harry Potter and the Chamber of Secrets,The diary,Diary,Harry Potter,Yes.
Harry Potter and the Chamber of Secrets,The diary,Harry Potter,Diary,Can you tell me?'
Harry Potter and the Chamber of Secrets,The diary,Diary,Harry Potter,No. But I can show you. Let me take you back fifty years ago・
Harry Potter and the Chamber of Secrets,Tom Riddle,Harry Potter,Tom Riddle,Excuse me. Could you tell me what's going on here? Are you Tom Riddle?
Harry Potter and the Chamber of Secrets,"Hello, can you hear me?",Albus Dumbledore,Tom Riddle,Riddle! Come.
Harry Potter and the Chamber of Secrets,"Hello, can you hear me?",Tom Riddle,Albus Dumbledore,Professor Dumbledore.
Harry Potter and the Chamber of Secrets,"Hello, can you hear me?",Harry Potter,Albus Dumbledore,Dumbledore?
Harry Potter and the Chamber of Secrets,"Hello, can you hear me?",Albus Dumbledore,Tom Riddle,"It is not wise to be wandering around this late hour, Tom."
Harry Potter and the Chamber of Secrets,"Hello, can you hear me?",Tom Riddle,Albus Dumbledore,"Yes, Professor. I- I suppose I- I had to see for myself if the rumors were true."
Harry Potter and the Chamber of Secrets,"Hello, can you hear me?",Albus Dumbledore,Tom Riddle,"I'm afraid they are, Tom. They are true."
Harry Potter and the Chamber of Secrets,"Hello, can you hear me?",Tom Riddle,Albus Dumbledore,"About the school, as well? I don't have a home to go to. They wouldn't really close Hogwarts, would they Professor?"
Harry Potter and the Chamber of Secrets,"Hello, can you hear me?",Albus Dumbledore,Tom Riddle,"I understand Tom, but I'm afraid Headmaster Dippet may have no choice."
Harry Potter and the Chamber of Secrets,"Hello, can you hear me?",Tom Riddle,Albus Dumbledore,Sir- if it all stopped- if the person responsible was caught--
Harry Potter and the Chamber of Secrets,"Hello, can you hear me?",Albus Dumbledore,Tom Riddle,Is there something you wish to tell me?
Harry Potter and the Chamber of Secrets,"Hello, can you hear me?",Tom Riddle,Albus Dumbledore,"No, sir. Nothing."
Harry Potter and the Chamber of Secrets,"Hello, can you hear me?",Albus Dumbledore,Tom Riddle,"Very well, then. Off you go."
Harry Potter and the Chamber of Secrets,"Hello, can you hear me?",Tom Riddle,Albus Dumbledore,"Good night, sir."
Harry Potter and the Chamber of Secrets,"Hello, can you hear me?",Rubeus Hagrid,,Let's get yeh out of there.
Harry Potter and the Chamber of Secrets,"Hello, can you hear me?",Tom Riddle,Rubeus Hagrid,"Evening, Hagrid. I'm going to have to turn you in, Hagrid. I don't think you meant it to kill anyone, but--"
Harry Potter and the Chamber of Secrets,"Hello, can you hear me?",Rubeus Hagrid,Tom Riddle,You can't! You don't understand.
Harry Potter and the Chamber of Secrets,"Hello, can you hear me?",Tom Riddle,Rubeus Hagrid,The dead girl's parents will be here tomorrow. The least Hogwarts can do is make sure the thing that killed their daughter is slaughtered.
Harry Potter and the Chamber of Secrets,"Hello, can you hear me?",Rubeus Hagrid,Tom Riddle,It wasn't him. Aragog never killed no one! Never!
Harry Potter and the Chamber of Secrets,"Hello, can you hear me?",Tom Riddle,Rubeus Hagrid,"Monsters don't make good pets, Hagrid. Now, stand aside."
Harry Potter and the Chamber of Secrets,"Hello, can you hear me?",Rubeus Hagrid,Tom Riddle,No!
Harry Potter and the Chamber of Secrets,"Hello, can you hear me?",Tom Riddle,Rubeus Hagrid,"Stand aside, Hagrid!"
Harry Potter and the Chamber of Secrets,"Hello, can you hear me?",Rubeus Hagrid,Tom Riddle,No!
Harry Potter and the Chamber of Secrets,"Hello, can you hear me?",Tom Riddle,,Cistem aperio! Arania exumai!
Harry Potter and the Chamber of Secrets,"Hello, can you hear me?",Rubeus Hagrid,,Aragog! Aragog!
Harry Potter and the Chamber of Secrets,"Hello, can you hear me?",Tom Riddle,Rubeus Hagrid,"I can't let you go. They'll have your wand for this, Hagrid. You'll be expelled."
Harry Potter and the Chamber of Secrets,"Hello, can you hear me?",Harry Potter,Rubeus Hagrid,Hagrid! Haagriid!
Harry Potter and the Chamber of Secrets,"Hello, can you hear me?",Harry Potter,,Woah!
Harry Potter and the Chamber of Secrets,Petrified,Harry Potter,"Hermione Granger, Ron Weasley",It was Hagrid. Hagrid opened the Chanter of Secrets fifty years ago.
Harry Potter and the Chamber of Secrets,Petrified,Hermione Granger,Harry Potter,It can't be Hagrid. It just can't be.
Harry Potter and the Chamber of Secrets,Petrified,Ron Weasley,Harry Potter,"We don't even know this Tom Riddle. He sounds like a dirty, rotten snitch to me."
Harry Potter and the Chamber of Secrets,Petrified,Harry Potter,Ron Weasley,"The monster had killed somebody, Ron. What would any of us have done?"
Harry Potter and the Chamber of Secrets,Petrified,Hermione Granger,"Harry Potter, Ron Weasley",Look. Hagrid's our friend. Why don't we just go and ask him about it?
Harry Potter and the Chamber of Secrets,Petrified,Ron Weasley,Hermione Granger,"That'll be a cheerful visit! ＾Hello, Hagrid! Tell us, have you been setting anything mad and hairy loose in the castle lately?￣"
Harry Potter and the Chamber of Secrets,Petrified,Rubeus Hagrid,Ron Weasley,"Mad and hairy? You wouldn't be talking about me now, would ya?"
Harry Potter and the Chamber of Secrets,Petrified,Harry Potter,Rubeus Hagrid,No!
Harry Potter and the Chamber of Secrets,Petrified,Ron Weasley,Rubeus Hagrid,No!
Harry Potter and the Chamber of Secrets,Petrified,Hermione Granger,Rubeus Hagrid,No!
Harry Potter and the Chamber of Secrets,Petrified,Harry Potter,Rubeus Hagrid,"W- what's that you've got, Hagrid?"
Harry Potter and the Chamber of Secrets,Petrified,Rubeus Hagrid,"Harry Potter, Ron Weasley, Hermione Granger","Oh, It's a- Flesh-Eatin' Slug Repellent. For the Mandrakes, ya know. Now, accordin' to Professor Sprout, they've still got a bit o' growing up to do. But, once their acne's cleared up, we'll be able to chop 'em up and stew 'em, and then we'll get those people down at the hospital un-Petrified. In the meantime, though, you three had best be lookin' after yourselves. All right? Hmm."
Harry Potter and the Chamber of Secrets,Petrified,Rubeus Hagrid,Neville Longbottom,"Hello, Neville!"
Harry Potter and the Chamber of Secrets,Petrified,Neville Longbottom,Harry Potter,"Harry- I don't know who did it, but you'd better come! Come on!"
Harry Potter and the Chamber of Secrets,Petrified,Hermione Granger,Harry Potter,It had to be a Gryffindor. Nobody else knows our password- unless it wasn't a student.
Harry Potter and the Chamber of Secrets,Petrified,Ron Weasley,Harry Potter,"Who ever it was, they must have been looking for something."
Harry Potter and the Chamber of Secrets,Petrified,Harry Potter,Ron Weasley,And they found it. Tom Riddle's diary is gone.
Harry Potter and the Chamber of Secrets,Petrified,Oliver Wood,All,"Alright, listen up. We play our game, Hufflepuff doesn't stand a chance. We're stronger, quicker and smarter."
Harry Potter and the Chamber of Secrets,Petrified,Fred Weasley,Oliver Wood,"And not to mention, they're dead scared that Harry'll Petrify them if they fly anywhere near him."
Harry Potter and the Chamber of Secrets,Petrified,Oliver Wood,Minerva McGonagall,"Well, that too. Professor McGonagall."
Harry Potter and the Chamber of Secrets,Petrified,Minerva McGonagall,Oliver Wood,This match has been cancelled.
Harry Potter and the Chamber of Secrets,Petrified,Oliver Wood,Minerva McGonagall,We can't cancel Quidditch.
Harry Potter and the Chamber of Secrets,Petrified,Minerva McGonagall,Oliver Wood,"Silence, Wood. You and your teammates will go to Gryffindor Tower, now. Potter, you and I will find Mr. Weasley. There's something the both of you have to see."
Harry Potter and the Chamber of Secrets,Petrified,Minerva McGonagall,"Harry Potter, Ron Weasley","I warn you, this could be a wee bit of a shock."
Harry Potter and the Chamber of Secrets,Petrified,Ron Weasley,Hermione Granger,Hermione!
Harry Potter and the Chamber of Secrets,Petrified,Minerva McGonagall,"Harry Potter, Ron Weasley","She was found near the Library, along with this. Does it mean anything to either of you?"
Harry Potter and the Chamber of Secrets,Petrified,Harry Potter,Minerva McGonagall,No.
Harry Potter and the Chamber of Secrets,Petrified,Minerva McGonagall,All,"Could I have your attention please? Because of recent events, these new rules will be put into effect immediately. ＾All students will return to their house common rooms by six o'clock every evening. All students will be escorted to each lesson by a teacher. No exceptions.￣ I should tell you this: unless the culprit behind these attacks is caught, it is likely the school will be closed."
Harry Potter and the Chamber of Secrets,Petrified,Harry Potter,Ron Weasley,"We've got to talk to Hagrid, Ron. I can't believe it's him, but if he did set the monster loose last time, he'll know how to get inside the Chamber of Secrets, and that's a start."
Harry Potter and the Chamber of Secrets,Petrified,Ron Weasley,Harry Potter,But you heard McGonagall! We're not allowed to leave the tower except for class.
Harry Potter and the Chamber of Secrets,Petrified,Harry Potter,Ron Weasley,I think it's time to get my Dad's old cloak out again.
Harry Potter and the Chamber of Secrets,Cornelius Fudge,Rubeus Hagrid,"Harry Potter, Ron Weasley",Who's there? Hello? Hello?
Harry Potter and the Chamber of Secrets,Cornelius Fudge,Harry Potter,Rubeus Hagrid,What's that for?
Harry Potter and the Chamber of Secrets,Cornelius Fudge,Rubeus Hagrid,Harry Potter,"Oh, nothing. I- I was expecting, ah・ It doesn't matter- come on inI just made a pot o' tea."
Harry Potter and the Chamber of Secrets,Cornelius Fudge,Harry Potter,Rubeus Hagrid,"Hagrid, are you okay?"
Harry Potter and the Chamber of Secrets,Cornelius Fudge,Rubeus Hagrid,Harry Potter,I'm fine! I'm alright.
Harry Potter and the Chamber of Secrets,Cornelius Fudge,Harry Potter,Rubeus Hagrid,Did you hear about Hermione?
Harry Potter and the Chamber of Secrets,Cornelius Fudge,Rubeus Hagrid,Harry Potter,"Oh, yeah. I heard about that, all righ'."
Harry Potter and the Chamber of Secrets,Cornelius Fudge,Harry Potter,Rubeus Hagrid,"Look, we have to ask you something. Do you know who's opened the Chamber of Secrets?"
Harry Potter and the Chamber of Secrets,Cornelius Fudge,Rubeus Hagrid,Harry Potter,"What you had to understand about that is?  Quick under the cloak. Don't say a word. Be quiet, both o' you・ Professor Dumbledore, sir!"
Harry Potter and the Chamber of Secrets,Cornelius Fudge,Albus Dumbledore,Rubeus Hagrid,"Good evening, Hagrid. I wonder, could we・?"
Harry Potter and the Chamber of Secrets,Cornelius Fudge,Rubeus Hagrid,Albus Dumbledore,Of course! Come in! Come in.
Harry Potter and the Chamber of Secrets,Cornelius Fudge,Ron Weasley,Harry Potter,"That's Dad's boss! Cornelius Fudge, Minister of Magic!"
Harry Potter and the Chamber of Secrets,Cornelius Fudge,Cornelius Fudge,Rubeus Hagrid,"Bad business, Hagrid. Very bad business. Had to come-- three attacks on Muggle-borns. Things have gone far enough. The Ministry's got to act."
Harry Potter and the Chamber of Secrets,Cornelius Fudge,Rubeus Hagrid,Albus Dumbledore,"Oh, but I never- you know I never, Professor!"
Harry Potter and the Chamber of Secrets,Cornelius Fudge,Albus Dumbledore,Cornelius Fudge,"I want it understood, Cornelius, that Hagrid has my full confidence."
Harry Potter and the Chamber of Secrets,Cornelius Fudge,Cornelius Fudge,Albus Dumbledore,"Albus look, Hagrid's record is against him. I've got to take him."
Harry Potter and the Chamber of Secrets,Cornelius Fudge,Rubeus Hagrid,Cornelius Fudge,Take me? Take me where? Not Azkaban Prison?
Harry Potter and the Chamber of Secrets,Cornelius Fudge,Cornelius Fudge,Rubeus Hagrid,"I'm afraid we have no choice, Hagrid."
Harry Potter and the Chamber of Secrets,Cornelius Fudge,Lucius Malfoy,Cornelius Fudge,"Already here, Fudge? Good・"
Harry Potter and the Chamber of Secrets,Cornelius Fudge,Rubeus Hagrid,Lucius Malfoy,What're you doin' here? Get outta my house!
Harry Potter and the Chamber of Secrets,Cornelius Fudge,Lucius Malfoy,Rubeus Hagrid,"Believe me, I take absolutely no pleasure being inside your-- you call this a house? Huh! No. I simply called at the school, and was told the headmaster was here."
Harry Potter and the Chamber of Secrets,Cornelius Fudge,Albus Dumbledore,Lucius Malfoy,"Well, what exactly is it that you want with me?"
Harry Potter and the Chamber of Secrets,Cornelius Fudge,Lucius Malfoy,Albus Dumbledore,"The other governors and I have decided it's time for you to step aside. This is an order of suspension. You'll find all twelve signatures on it. I'm afraid we feel you've rather lost your touch. Well, what, with all these attacks, there'll be no Muggle-borns left at Hogwarts. I can only imagine what an awful loss that would be to the school."
Harry Potter and the Chamber of Secrets,Cornelius Fudge,Rubeus Hagrid,Lucius Malfoy,"Yeh can' take Professor Dumbledore away. Take him away, an' the Muggle-borns won' stand a chance! You mark my words, there'll be killin's next!"
Harry Potter and the Chamber of Secrets,Cornelius Fudge,Lucius Malfoy,Rubeus Hagrid,You think so?
Harry Potter and the Chamber of Secrets,Cornelius Fudge,Albus Dumbledore,Lucius Malfoy,"Calm yourself, Hagrid. If the governors desire my removal, I will, of course, step aside. However, you will find that help will always be given at Hogwarts to those who ask for it."
Harry Potter and the Chamber of Secrets,Cornelius Fudge,Lucius Malfoy,"Albus Dumbledore, Cornelius Fudge",Admirable sentiments. Shall we? Fudge!
Harry Potter and the Chamber of Secrets,Cornelius Fudge,Cornelius Fudge,Rubeus Hagrid,"Come, Hagrid・ Well?"
Harry Potter and the Chamber of Secrets,Cornelius Fudge,Rubeus Hagrid,"Harry Potter, Ron Weasley","Ahem! If, uh, if anybody was looking for some stuff, then all they'd have to do would be to follow the spiders. Yup! That would lead them right! That's all I have to say. Oh, and someone'll need to feed Fang while I'm away."
Harry Potter and the Chamber of Secrets,Cornelius Fudge,Cornelius Fudge,,Good boy.
Harry Potter and the Chamber of Secrets,Cornelius Fudge,Ron Weasley,Harry Potter,"Hagrid's right! With Dumbledore gone, there'll be an attack a day!"
Harry Potter and the Chamber of Secrets,Cornelius Fudge,Harry Potter,Ron Weasley,"Look! Well, come on. Come on, Fang!"
Harry Potter and the Chamber of Secrets,Aragog,Ron Weasley,Harry Potter,What?!
Harry Potter and the Chamber of Secrets,Aragog,Harry Potter,Ron Weasley,You heard what Hagrid said; 'Follow the spiders.'
Harry Potter and the Chamber of Secrets,Aragog,Ron Weasley,Harry Potter,They're headed to the Dark Forest! Why spiders! Why couldn't it be ＾follow the butterflies?￣
Harry Potter and the Chamber of Secrets,Aragog,Ron Weasley,Harry Potter,"Harry, I don't like this・ Harry, I don't like this at all!"
Harry Potter and the Chamber of Secrets,Aragog,Harry Potter,Ron Weasley,Shush!
Harry Potter and the Chamber of Secrets,Aragog,Ron Weasley,Harry Potter,Can we go back now?
Harry Potter and the Chamber of Secrets,Aragog,Harry Potter,Ron Weasley,Come on!
Harry Potter and the Chamber of Secrets,Aragog,Aragog,Harry Potter,Who is it?
Harry Potter and the Chamber of Secrets,Aragog,Harry Potter,Ron Weasley,Don't panic.
Harry Potter and the Chamber of Secrets,Aragog,Aragog,Harry Potter,Hagrid? Is that you?
Harry Potter and the Chamber of Secrets,Aragog,Harry Potter,Aragog,We're friends of Hagrid's. And you? Y- y-you're Aragog aren't you?
Harry Potter and the Chamber of Secrets,Aragog,Aragog,Harry Potter,Yes. Hagrid has never sent men into our hollow before.
Harry Potter and the Chamber of Secrets,Aragog,Harry Potter,Aragog,"He's in trouble. Up at the school, there have been attacks. They think it's Hagrid. They think he opened the Chamber of Secrets, like before."
Harry Potter and the Chamber of Secrets,Aragog,Aragog,Harry Potter,That's a lie! Hagrid never opened the Chamber of Secrets.
Harry Potter and the Chamber of Secrets,Aragog,Harry Potter,Aragog,Then you're not the monster.
Harry Potter and the Chamber of Secrets,Aragog,Aragog,Harry Potter,"No! The monster was born in the castle. I came to Hagrid from a distant land, in the pocket of a traveler."
Harry Potter and the Chamber of Secrets,Aragog,Ron Weasley,Harry Potter,Harry.
Harry Potter and the Chamber of Secrets,Aragog,Harry Potter,Aragog,"Shush. But if you're not the monster, then- then what did kill that girl fifty years ago?"
Harry Potter and the Chamber of Secrets,Aragog,Aragog,Harry Potter,We do not speak of it. It is an ancient creature we spiders fear above all others.
Harry Potter and the Chamber of Secrets,Aragog,Harry Potter,Aragog,But have you seen it?
Harry Potter and the Chamber of Secrets,Aragog,Aragog,Harry Potter,"I never saw any part of the castle but the box in which Hagrid kept me. The girl was discovered in a bathroom. When I was accused, Hagrid brought me here."
Harry Potter and the Chamber of Secrets,Aragog,Ron Weasley,Harry Potter,Harry!
Harry Potter and the Chamber of Secrets,Aragog,Harry Potter,Ron Weasley,What?
Harry Potter and the Chamber of Secrets,Aragog,Ron Weasley,,Ahh- hhh・
Harry Potter and the Chamber of Secrets,Spider attack,Harry Potter,Aragog,"Well, thank you. We'll just・go."
Harry Potter and the Chamber of Secrets,Spider attack,Aragog,Harry Potter,"Go? I think not. My sons and daughters do not harm Hagrid on my command. But I cannot deny them fresh meat when it wanders so willingly into our midst. Good-bye, friend of Hagrid."
Harry Potter and the Chamber of Secrets,Spider attack,Ron Weasley,Harry Potter,Can we panic now?
Harry Potter and the Chamber of Secrets,Spider attack,Ron Weasley,Harry Potter,Know any spells?
Harry Potter and the Chamber of Secrets,Spider attack,Harry Potter,Ron Weasley,"One, but it's not powerful enough for all of them."
Harry Potter and the Chamber of Secrets,Spider attack,Ron Weasley,Harry Potter,Where's Hermione when you need her?
Harry Potter and the Chamber of Secrets,Spider attack,Harry Potter,Ron Weasley,Let's go! Arania exumai! Go!
Harry Potter and the Chamber of Secrets,Spider attack,Harry Potter,Ron Weasley,Whoah!
Harry Potter and the Chamber of Secrets,Spider attack,Ron Weasley,Harry Potter,Whoah!
Harry Potter and the Chamber of Secrets,Spider attack,Ron Weasley,Harry Potter,Glad we're out of there! Ah- Aaaah!
Harry Potter and the Chamber of Secrets,Spider attack,Harry Potter,Ron Weasley,Arania exumai!
Harry Potter and the Chamber of Secrets,Spider attack,Ron Weasley,Harry Potter,Thanks for that.
Harry Potter and the Chamber of Secrets,Spider attack,Harry Potter,Ron Weasley,Don't mention it. Get us out of here. Now! Come on! Come on! Move faster!
Harry Potter and the Chamber of Secrets,Spider attack,Harry Potter,Ron Weasley,Aah!
Harry Potter and the Chamber of Secrets,Spider attack,Ron Weasley,Harry Potter,Aah!
Harry Potter and the Chamber of Secrets,Spider attack,Harry Potter,Ron Weasley,Go on! Go! Get us in the air.
Harry Potter and the Chamber of Secrets,Spider attack,Ron Weasley,Harry Potter,The flying gear's jammed!
Harry Potter and the Chamber of Secrets,Spider attack,Harry Potter,Ron Weasley,Come on! Pull!
Harry Potter and the Chamber of Secrets,Spider attack,Ron Weasley,Harry Potter,I'm trying!
Harry Potter and the Chamber of Secrets,Spider attack,Ron Weasley,Harry Potter,"Follow the spiders! Follow the spiders! If Hagrid ever gets out of Azkaban, I'll kill him! I mean, what was the point of sending us in there? What have we found out?"
Harry Potter and the Chamber of Secrets,Spider attack,Harry Potter,Ron Weasley,We know one thing. Hagrid never opened the Chamber of Secrets. He was innocent.
Harry Potter and the Chamber of Secrets,Missing,Harry Potter,Hermione Granger,"Wish you were here Hermione. We need you・ now, more than ever."
Harry Potter and the Chamber of Secrets,Missing,Ron Weasley,Harry Potter,What's that?
Harry Potter and the Chamber of Secrets,Missing,Harry Potter,Ron Weasley,"Ron, this is why Hermione was in the Library the day she was attacked. Come on!"
Harry Potter and the Chamber of Secrets,Missing,Harry Potter,Ron Weasley,"Of the many fearsome beasts that roam our land, none is more deadly than the basilisk. Capable of living for hundreds of years, instant death awaits any who meet this giant serpent's eye. Spiders flee before it.' Ron, this is it. The monster in the Chamber of Secrets is a basilisk. That's why I can hear it speak. It's a snake!"
Harry Potter and the Chamber of Secrets,Missing,Ron Weasley,Harry Potter,"But if it kills by looking people in the eye, why is it no one's dead?"
Harry Potter and the Chamber of Secrets,Missing,Harry Potter,Ron Weasley,"Because no one did look it in the eye. Not directly, at least. Colin saw it through his camera. Justin・Justin must have seen the basilisk through Nearly Headless Nick. Nick got the full blast of it- but he's a ghost- he couldn't die again. And Hermione・had the mirror. I bet you anything she was using it to look around corners, in case it came along."
Harry Potter and the Chamber of Secrets,Missing,Ron Weasley,Harry Potter,"And Mrs. Norris? I'm pretty sure she didn't have a camera or a mirror, Harry."
Harry Potter and the Chamber of Secrets,Missing,Harry Potter,Ron Weasley,The water. There was water on the floor that night. She only saw the basilisk's reflection. 'Spiders flee before it.' It all fits!
Harry Potter and the Chamber of Secrets,Missing,Ron Weasley,Harry Potter,But how's a basilisk been getting around? A dirty great snake- someone would have seen it.
Harry Potter and the Chamber of Secrets,Missing,Harry Potter,Ron Weasley,"Hermione's answered that, too."
Harry Potter and the Chamber of Secrets,Missing,Ron Weasley,Harry Potter,Pipes? It's using the plumbing!
Harry Potter and the Chamber of Secrets,Missing,Harry Potter,Ron Weasley,"Remember what Aragog said, about that girl fifty years ago? She died in a bathroom? What if she never left?"
Harry Potter and the Chamber of Secrets,Missing,Ron Weasley,Harry Potter,Moaning Myrtle.
Harry Potter and the Chamber of Secrets,Missing,Minerva McGonagall,All,"All students are to return to their house dormitories at once. All teachers to the second floor corridor, immediately."
Harry Potter and the Chamber of Secrets,Missing,Minerva McGonagall,All,"As you can see, the Heir of Slytherin has left another message. Our worst fear has been realized. A student has been taken by the monster into the Chamber itself. The students must be sent home. I'm afraid this is the end of Hogwarts."
Harry Potter and the Chamber of Secrets,Missing,Gilderoy Lockhart,Minerva McGonagall,So sorry- dozed off- what have I missed?
Harry Potter and the Chamber of Secrets,Missing,Severus Snape,Gilderoy Lockhart,"A girl has been snatched by the monster, Lockhart. Your moment has come, at last."
Harry Potter and the Chamber of Secrets,Missing,Gilderoy Lockhart,Severus Snape,My m-moment?
Harry Potter and the Chamber of Secrets,Missing,Severus Snape,Gilderoy Lockhart,Weren't you saying just last night that you've known all along where the entrance to the Chamber of Secrets is?
Harry Potter and the Chamber of Secrets,Missing,Minerva McGonagall,Gilderoy Lockhart,"Well, that's settled. We'll leave you to deal with the monster, Gilderoy. Your skills, after all, are a legend."
Harry Potter and the Chamber of Secrets,Missing,Gilderoy Lockhart,Minerva McGonagall,"Very well- ah- I'll just be in my office getting, umgetting ready."
Harry Potter and the Chamber of Secrets,Missing,Poppy Pomfrey,Minerva McGonagall,"Who is it that the monster's taken, Minerva?"
Harry Potter and the Chamber of Secrets,Missing,Minerva McGonagall,Poppy Pomfrey,Ginny Weasley.
Harry Potter and the Chamber of Secrets,Missing,Ron Weasley,Harry Potter,Her skeleton will lie in the chamber forever.' Ginny・
Harry Potter and the Chamber of Secrets,Chamber of Secrets,Harry Potter,Ron Weasley,"Lockhart may be useless, but he's going to try and get into the Chamber. At least we can tell him what we know."
Harry Potter and the Chamber of Secrets,Chamber of Secrets,Harry Potter,Gilderoy Lockhart,"Professor, we have some information for you! Are you going somewhere?"
Harry Potter and the Chamber of Secrets,Chamber of Secrets,Gilderoy Lockhart,Harry Potter,"Uh, ah- well, yes- um, urgent call- unavoidable- got to go."
Harry Potter and the Chamber of Secrets,Chamber of Secrets,Ron Weasley,Gilderoy Lockhart,What about my sister?!
Harry Potter and the Chamber of Secrets,Chamber of Secrets,Gilderoy Lockhart,Ron Weasley,"Well, um- as to that, most unfortunate. No one regrets more than I."
Harry Potter and the Chamber of Secrets,Chamber of Secrets,Ron Weasley,Gilderoy Lockhart,You're the Defense Against the Dark Arts teacher! You can't go now!
Harry Potter and the Chamber of Secrets,Chamber of Secrets,Gilderoy Lockhart,Ron Weasley,Well- I must say- when I took the job there was nothing in the job description about a・
Harry Potter and the Chamber of Secrets,Chamber of Secrets,Harry Potter,Gilderoy Lockhart,You're running away? After all that stuff you did in your books?
Harry Potter and the Chamber of Secrets,Chamber of Secrets,Gilderoy Lockhart,Harry Potter,Books can be misleading!
Harry Potter and the Chamber of Secrets,Chamber of Secrets,Harry Potter,Gilderoy Lockhart,You wrote them!
Harry Potter and the Chamber of Secrets,Chamber of Secrets,Gilderoy Lockhart,Harry Potter,"My dear boy, do use your common sense! My books wouldn't have sold half as well if people didn't think I'd done all those things!"
Harry Potter and the Chamber of Secrets,Chamber of Secrets,Harry Potter,Gilderoy Lockhart,You're a fraud! You've just been taking credit for what other wizards have done!
Harry Potter and the Chamber of Secrets,Chamber of Secrets,Ron Weasley,Gilderoy Lockhart,Is there anything you can do?
Harry Potter and the Chamber of Secrets,Chamber of Secrets,Gilderoy Lockhart,Ron Weasley,"Yes, now you mention it. I'm rather gifted with Memory Charms. Otherwise, you see, all those wizards would have gone blabbing. And I'd never have sold another book. In fact, ah・I'm ah・going to have to do the same to you."
Harry Potter and the Chamber of Secrets,Chamber of Secrets,Harry Potter,Gilderoy Lockhart,Don't even think about it.
Harry Potter and the Chamber of Secrets,Chamber of Secrets,Moaning Myrtle,"Harry Potter, Ron Weasley","Oh! Who's there? Oh! Hello, Harry! Ron. What do you want?"
Harry Potter and the Chamber of Secrets,Chamber of Secrets,Harry Potter,Moaning Myrtle,To ask you how you died.
Harry Potter and the Chamber of Secrets,Chamber of Secrets,Moaning Myrtle,Harry Potter,"Oh! It was dreadful. It happened right here in this very cubicle. I'd hidden because Olive Hornby was teasing me about my glasses. I was crying, and then I heard somebody come in."
Harry Potter and the Chamber of Secrets,Chamber of Secrets,Harry Potter,Moaning Myrtle,Who was it Myrtle?
Harry Potter and the Chamber of Secrets,Chamber of Secrets,Moaning Myrtle,Harry Potter,"I don't know. I was Distraught! Huhh-huh・But they said something funny, a kind of made up language. And I realized it was a boy speaking, so I unlocked the door to tell him to go away and・ I died."
Harry Potter and the Chamber of Secrets,Chamber of Secrets,Harry Potter,Moaning Myrtle,Just like that? How?
Harry Potter and the Chamber of Secrets,Chamber of Secrets,Moaning Myrtle,Harry Potter,"I just remember seeing a pair of great big yellow eyes・over there, by that sink. Ohhhhooo・"
